iter	Logloss
0	0.669350481
1	0.646709394522	0.627088451433	0.6079089164	4	0.5883378983
55	0.57223267566	0.5617226601
7	0.5505041122
88	0.5326313979	0.5256897926
10	0.5157981873
11	0.5037226677
12	0.4957159042
13	0.4864235878
14	0.4787247658
15	0.4699502945
16	0.4621159554
17	0.454134798
18	0.4469829559
19	0.442116642
20	0.4357825756
21	0.4289518356
22	0.4212695122
23	23	0.4142975824	24	0.4095899125	25	0.406340726	026	0.40059327	0.3985750914
28	0.3950896025
29	0.391097188
30	0.3848799944
31	0.3805513382
32	0.3774478436
33	0.3744995594
34	0.3697467327
35	0.3654467344
36	0.3615058184
37	0.3581497669
38	0.355023098
39	0.3517540455
40	0.349186039
41	0.3476140022
42	0.3461275101
43	0.3422801733
44	0.3409069538
45	0.3377570152
46	0.3347298145
47	0.3335178375
48	0.3319790363
49	0.3292395115
50	0.3274191141
51	0.3251871824
52	0.3208429575
53	0.3187204361
54	0.3170743942
55	0.3150339365
56	0.3139270306
57	0.312321949
58	0.3089325666
59	0.3066259861
60	0.3042776108
61	0.3030235529
62	0.3013320923
63	0.2994749546
64	0.2982029915
65	0.2970668077
66	0.2954602242
67	0.2933100462
68	0.2908569813
69	0.2895545006
70	0.2878671646
71	0.2869085073
72	0.285234499
73	0.283589983
74	0.2822468758
75	0.2801181078
76	0.2785194159
77	0.2767947197
78	0.2754597187
79	0.2729908943
80	0.271921587
81	0.2696354866
82	0.2686445475
83	0.2663794518
84	0.264155364
85	0.2627601147
86	0.260921216
87	0.2577641964
88	0.256139183
89	0.2545485973
90	0.252306366
91	0.2515997648
92	0.2489736319
93	0.2473887444
94	0.2458076715
95	0.2448103428
96	0.2425081491
97	0.2411408424
98	0.2396360397
99	0.2384930849
100	0.2372552633
101	0.2352248907
102	0.2332986832
103	0.2324703217
104	0.2313841105
105	0.2306465864
106	0.2303654194
107	0.2276529312
108	0.2261394739
109	0.2246433973
110	0.2226737499
111	0.2207286358
112	0.2198258877
113	0.2183965445
114	0.2169771671
115	0.2158601284
116	0.2140148163
117	0.21320014
118	0.2119823456
119	0.2108595848
120	0.2104701996
121	0.2098609924
122	0.209095192
123	0.2076622963
124	0.2057845116
125	0.2047978878
126	0.2039453506
127	0.2029148579
128	0.200869751
129	0.199655962
130	0.1978857517
131	0.1963164449
132	0.1950709343
133	0.1936830878
134	0.1927895069
135	0.1919332266
136	0.1912959933
137	0.1903612256
138	0.189234817
139	0.1881472826
140	0.1871576786
141	0.1858469248
142	0.1845957518
143	0.1834497452
144	0.1812079549
145	0.1802582979
146	0.1786021471
147	0.1775646329
148	0.1767542005
149	0.1756364107
0.1663562059
